split,image,label_file,cell_idx,class_id,x,y,w,h,Nuclear_Chromatin,Nuclear_Shape,Nucleus,Cytoplasm,Cytoplasmic_Basophilia,Cytoplasmic_Vacuoles
train,/l/users/roba.majzoub/LLD_organized/images/train/11_35_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_35_1000_ALL.txt,1,12,0.753000020980835,0.45100000500679016,0.125,0.13899999856948853,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/11_36_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_36_1000_ALL.txt,0,2,0.07500000298023224,0.7620000243186951,0.09399999678134918,0.16099999845027924,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_36_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_36_1000_ALL.txt,1,2,0.8059999942779541,0.15800000727176666,0.10599999874830246,0.1720000058412552,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_37_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_37_1000_ALL.txt,0,2,0.5450000166893005,0.6359999775886536,0.0860000029206276,0.1379999965429306,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_38_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_38_1000_ALL.txt,0,2,0.6859999895095825,0.41999998688697815,0.09099999815225601,0.15600000321865082,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_39_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_39_1000_ALL.txt,0,2,0.10999999940395355,0.6669999957084656,0.09799999743700027,0.1379999965429306,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_39_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_39_1000_ALL.txt,1,2,0.8700000047683716,0.44200000166893005,0.07800000160932541,0.1340000033378601,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_3_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_3_1000_ALL.txt,0,2,0.6370000243186951,0.39899998903274536,0.09399999678134918,0.13899999856948853,0,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_40_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_40_1000_ALL.txt,0,2,0.5979999899864197,0.4959999918937683,0.07999999821186066,0.12999999523162842,0,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_41_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_41_1000_ALL.txt,1,2,0.8629999756813049,0.6309999823570251,0.08100000023841858,0.14100000262260437,0,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_42_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_42_1000_ALL.txt,0,2,0.7329999804496765,0.5440000295639038,0.08100000023841858,0.15000000596046448,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_43_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_43_1000_ALL.txt,0,2,0.08100000023841858,0.6150000095367432,0.07199999690055847,0.13300000131130219,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_44_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_44_1000_ALL.txt,0,2,0.3089999854564667,0.6050000190734863,0.0729999989271164,0.11400000005960464,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_45_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_45_1000_ALL.txt,0,2,0.328000009059906,0.5659999847412109,0.08399999886751175,0.14100000262260437,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_45_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_45_1000_ALL.txt,1,2,0.8050000071525574,0.4950000047683716,0.06700000166893005,0.11299999803304672,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_46_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_46_1000_ALL.txt,0,2,0.5090000033378601,0.6480000019073486,0.10000000149011612,0.15000000596046448,0,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_47_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_47_1000_ALL.txt,0,2,0.06499999761581421,0.5199999809265137,0.11100000143051147,0.16699999570846558,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_47_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_47_1000_ALL.txt,1,2,0.45500001311302185,0.45899999141693115,0.07800000160932541,0.125,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_48_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_48_1000_ALL.txt,0,2,0.49000000953674316,0.7720000147819519,0.10499999672174454,0.1340000033378601,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_49_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_49_1000_ALL.txt,0,12,0.24500000476837158,0.5049999952316284,0.12200000137090683,0.17800000309944153,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/11_4_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_4_1000_ALL.txt,0,2,0.41200000047683716,0.5759999752044678,0.07199999690055847,0.11999999731779099,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_50_1000_ALL.txt,0,2,0.2370000034570694,0.5879999995231628,0.09799999743700027,0.15800000727176666,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_50_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_50_1000_ALL.txt,1,2,0.2980000078678131,0.6800000071525574,0.10300000011920929,0.13899999856948853,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_51_1000_ALL.txt,0,2,0.5170000195503235,0.35499998927116394,0.06599999964237213,0.10499999672174454,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_51_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_51_1000_ALL.txt,1,3,0.6809999942779541,0.5590000152587891,0.08699999749660492,0.1940000057220459,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/11_52_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_52_1000_ALL.txt,0,2,0.1599999964237213,0.7699999809265137,0.10499999672174454,0.17800000309944153,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_52_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_52_1000_ALL.txt,1,2,0.9599999785423279,0.1770000010728836,0.0729999989271164,0.1340000033378601,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_53_1000_ALL.txt,0,2,0.18400000035762787,0.24300000071525574,0.07699999958276749,0.11999999731779099,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_53_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_53_1000_ALL.txt,1,2,0.7609999775886536,0.6850000023841858,0.08399999886751175,0.1420000046491623,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_54_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_54_1000_ALL.txt,0,2,0.6710000038146973,0.652999997138977,0.0949999988079071,0.15299999713897705,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_55_1000_ALL.txt,0,2,0.05999999865889549,0.1979999989271164,0.08900000154972076,0.14800000190734863,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_55_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_55_1000_ALL.txt,1,2,0.10000000149011612,0.08699999749660492,0.09399999678134918,0.14100000262260437,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_5_1000_ALL.txt,0,2,0.11299999803304672,0.6480000019073486,0.07800000160932541,0.1379999965429306,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_6_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_6_1000_ALL.txt,0,2,0.42399999499320984,0.546999990940094,0.0860000029206276,0.1469999998807907,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_7_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_7_1000_ALL.txt,0,2,0.07999999821186066,0.3619999885559082,0.06700000166893005,0.12200000137090683,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_8_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_8_1000_ALL.txt,0,2,0.05000000074505806,0.28200000524520874,0.07500000298023224,0.15800000727176666,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_8_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_8_1000_ALL.txt,1,2,0.06800000369548798,0.7400000095367432,0.08900000154972076,0.1550000011920929,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/11_9_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/11_9_1000_ALL.txt,0,2,0.33399999141693115,0.5609999895095825,0.08699999749660492,0.14100000262260437,1,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/12_10_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_10_1000_AML.txt,0,6,0.3970000147819519,0.515999972820282,0.11299999803304672,0.1889999955892563,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_10_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_10_1000_AML.txt,1,6,0.8949999809265137,0.7799999713897705,0.06700000166893005,0.12300000339746475,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_10_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_10_1000_AML.txt,2,6,0.9649999737739563,0.8550000190734863,0.06400000303983688,0.15600000321865082,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_10_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_10_1000_AML.txt,3,6,0.968999981880188,0.6959999799728394,0.0560000017285347,0.17000000178813934,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_11_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_11_1000_AML.txt,0,6,0.8259999752044678,0.800000011920929,0.07999999821186066,0.16300000250339508,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_11_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_11_1000_AML.txt,1,6,0.906000018119812,0.7649999856948853,0.07800000160932541,0.1550000011920929,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_12_1000_AML.txt,0,6,0.04100000113248825,0.37299999594688416,0.07800000160932541,0.24400000274181366,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_12_1000_AML.txt,2,6,0.43799999356269836,0.6060000061988831,0.11699999868869781,0.1720000058412552,0,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_12_1000_AML.txt,4,6,0.9580000042915344,0.9269999861717224,0.0689999982714653,0.12700000405311584,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_13_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_13_1000_AML.txt,1,6,0.2280000001192093,0.4950000047683716,0.11299999803304672,0.17800000309944153,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_13_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_13_1000_AML.txt,2,6,0.492000013589859,0.515999972820282,0.09700000286102295,0.15299999713897705,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_13_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_13_1000_AML.txt,3,6,0.5450000166893005,0.6489999890327454,0.10499999672174454,0.16099999845027924,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,0,6,0.4620000123977661,0.8849999904632568,0.11999999731779099,0.1770000010728836,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,1,6,0.5090000033378601,0.47699999809265137,0.11299999803304672,0.15199999511241913,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,2,6,0.5509999990463257,0.6129999756813049,0.11699999868869781,0.16099999845027924,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,4,6,0.7519999742507935,0.6919999718666077,0.09799999743700027,0.20000000298023224,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,5,6,0.9049999713897705,0.6159999966621399,0.08399999886751175,0.15600000321865082,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_14_1000_AML.txt,6,6,0.9700000286102295,0.5809999704360962,0.057999998331069946,0.19099999964237213,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_15_1000_AML.txt,0,6,0.050999999046325684,0.8640000224113464,0.09200000017881393,0.21899999678134918,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_15_1000_AML.txt,1,6,0.08500000089406967,0.25,0.0860000029206276,0.1469999998807907,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_15_1000_AML.txt,3,6,0.3370000123977661,0.22300000488758087,0.08299999684095383,0.14499999582767487,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_16_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_16_1000_AML.txt,1,6,0.7429999709129333,0.24400000274181366,0.07999999821186066,0.1469999998807907,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_16_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_16_1000_AML.txt,2,6,0.8399999737739563,0.8669999837875366,0.11100000143051147,0.16899999976158142,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_17_1000_AML.txt,0,6,0.28299999237060547,0.4869999885559082,0.10000000149011612,0.18000000715255737,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_17_1000_AML.txt,1,6,0.7059999704360962,0.3959999978542328,0.10599999874830246,0.16699999570846558,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_17_1000_AML.txt,2,7,0.6899999976158142,0.09600000083446503,0.0729999989271164,0.10199999809265137,0,1,0,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/12_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_17_1000_AML.txt,3,7,0.699999988079071,0.9129999876022339,0.08100000023841858,0.11999999731779099,0,1,0,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/12_18_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_18_1000_AML.txt,1,6,0.07900000363588333,0.8550000190734863,0.10199999809265137,0.21400000154972076,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_18_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_18_1000_AML.txt,2,6,0.6480000019073486,0.8349999785423279,0.10199999809265137,0.18299999833106995,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_1_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_1_1000_AML.txt,0,6,0.26600000262260437,0.28200000524520874,0.10199999809265137,0.1860000044107437,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_1_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_1_1000_AML.txt,1,6,0.578000009059906,0.5379999876022339,0.09399999678134918,0.17000000178813934,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,0,6,0.14800000190734863,0.0949999988079071,0.12700000405311584,0.1809999942779541,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,1,6,0.18000000715255737,0.7450000047683716,0.09399999678134918,0.18000000715255737,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,2,6,0.4480000138282776,0.17399999499320984,0.07999999821186066,0.13300000131130219,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,3,6,0.4729999899864197,0.7300000190734863,0.09799999743700027,0.1770000010728836,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,4,6,0.6729999780654907,0.8930000066757202,0.09099999815225601,0.17000000178813934,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_20_1000_AML.txt,5,6,0.7599999904632568,0.8629999756813049,0.09799999743700027,0.1940000057220459,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,0,6,0.4009999930858612,0.5490000247955322,0.0949999988079071,0.18000000715255737,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,1,6,0.47699999809265137,0.3799999952316284,0.09200000017881393,0.14399999380111694,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,2,6,0.4779999852180481,0.6700000166893005,0.09099999815225601,0.15600000321865082,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,3,6,0.48899999260902405,0.515999972820282,0.08399999886751175,0.1340000033378601,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,4,6,0.5019999742507935,0.24199999868869781,0.08299999684095383,0.15000000596046448,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_21_1000_AML.txt,5,6,0.7590000033378601,0.902999997138977,0.08699999749660492,0.14100000262260437,1,0,1,1,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/12_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/train/12_22_1000_AML.txt,0,6,0.03200000151991844,0.5410000085830688,0.054999999701976776,0.164000004529953,1,0,1,1,1,1
